experiment,method,seed,DGP,preset,mean_crps,delta_crps_vs_equal,mean_HHI,mean_N_eff,final_gini
master_comparison,uniform,42,latent_fixed,bankroll,0.05595451728121815,0.0,0.23289975307211452,4.7315926569038265,0.5863335019394099
master_comparison,deposit,42,latent_fixed,bankroll,0.03759565955488271,-0.018358857726335436,0.23289975307211452,4.7315926569038265,0.5863335019394099
master_comparison,skill,42,latent_fixed,bankroll,0.05440805055184727,-0.0015464667293708795,0.23289975307211452,4.7315926569038265,0.5863335019394099
master_comparison,mechanism,42,latent_fixed,bankroll,0.03169349111627117,-0.024261026164946978,0.23289975307211452,4.7315926569038265,0.5863335019394099
master_comparison,best_single,42,latent_fixed,bankroll,0.022601373554078836,-0.03335314372713931,0.23289975307211452,4.7315926569038265,0.5863335019394099
master_comparison,uniform,43,latent_fixed,bankroll,0.05408738909654321,0.0,0.222118863810476,4.899726814662814,0.5703424250791885
master_comparison,deposit,43,latent_fixed,bankroll,0.0371584019771363,-0.016928987119406907,0.222118863810476,4.899726814662814,0.5703424250791885
master_comparison,skill,43,latent_fixed,bankroll,0.05268672166859036,-0.001400667427952848,0.222118863810476,4.899726814662814,0.5703424250791885
master_comparison,mechanism,43,latent_fixed,bankroll,0.031202098527236856,-0.022885290569306355,0.222118863810476,4.899726814662814,0.5703424250791885
master_comparison,best_single,43,latent_fixed,bankroll,0.023804903550124067,-0.030282485546419144,0.222118863810476,4.899726814662814,0.5703424250791885
master_comparison,uniform,44,latent_fixed,bankroll,0.05678787426356422,0.0,0.2448672555356058,4.50613182258713,0.6008463459015723
master_comparison,deposit,44,latent_fixed,bankroll,0.037082222398876694,-0.019705651864687528,0.2448672555356058,4.50613182258713,0.6008463459015723
master_comparison,skill,44,latent_fixed,bankroll,0.05528282154879368,-0.0015050527147705411,0.2448672555356058,4.50613182258713,0.6008463459015723
master_comparison,mechanism,44,latent_fixed,bankroll,0.03178151503167288,-0.02500635923189134,0.2448672555356058,4.50613182258713,0.6008463459015723
master_comparison,best_single,44,latent_fixed,bankroll,0.023106482865923036,-0.03368139139764119,0.2448672555356058,4.50613182258713,0.6008463459015723
